date,week,ticker,occ,engine_took,decision,reason,outcome,realized_return,net_return,weight
2026-07-16 14:03,2026-W29,VLO,VLO260821C00350000,0,skip,,vertical,0.0132,-0.0526,0.3752
2026-07-16 14:03,2026-W29,RBLX,RBLX260717C00053000,0,skip,,down,-0.5517,-0.6552,0.1523
2026-07-16 14:03,2026-W29,D,D260821C00072500,0,skip,,vertical,-0.2235,-0.3412,1.0
2026-07-16 14:03,2026-W29,NOK,NOK270115C00025000,0,skip,,vertical,-0.2778,-0.3194,0.1628
2026-07-16 14:03,2026-W29,SOXL,SOXL260717C00170000,0,skip,,down,-0.7018,-0.8187,0.0261
2026-07-16 14:03,2026-W29,VRT,VRT260717P00290000,0,skip,,up,1.6141,1.503,0.1414
2026-07-16 14:03,2026-W29,XRT,XRT260731P00087500,0,skip,,down,-0.7548,-1.1258,0.5
2026-07-16 14:03,2026-W29,MRNA,MRNA260724C00067000,0,skip,,down,-0.5589,-0.7411,0.1111
2026-07-16 14:03,2026-W29,FIVN,FIVN260821C00030000,0,skip,,vertical,0.0167,-0.0667,0.4844
2026-07-16 14:03,2026-W29,MSTR,MSTR260717C00098000,0,skip,,down,-0.5,-0.5491,0.0402
2026-07-16 14:03,2026-W29,BABA,BABA260821P00110000,0,skip,,up,0.381,0.3571,0.0415
2026-07-16 14:12,2026-W29,RIVN,RIVN260814C00018000,1,skip,,down,-0.6725,-0.7738,0.2039
2026-07-16 14:12,2026-W29,TGT,TGT260724C00139000,0,skip,,vertical,-0.3359,-0.4,0.1562
2026-07-16 14:12,2026-W29,IWM,IWM261016C00320000,0,skip,,vertical,-0.298,-0.3068,0.047
2026-07-16 14:12,2026-W29,PFE,PFE270115C00025000,0,skip,,vertical,-0.1018,-0.1257,0.159
2026-07-16 14:12,2026-W29,SPY,SPY260717P00753000,0,skip,,up,0.4521,0.4495,0.0084
2026-07-16 14:12,2026-W29,RIVN,RIVN270115C00020000,0,skip,,vertical,-0.1263,-0.1702,0.214
2026-07-16 14:12,2026-W29,META,META260720C00700000,0,skip,,up,0.3,0.2839,0.0168
2026-07-16 14:12,2026-W29,NOW,NOW260717P00100000,0,skip,,down,-0.5787,-0.6091,0.125
2026-07-16 14:12,2026-W29,LOW,LOW260724C00215000,0,skip,,up,0.4615,0.359,0.3305
2026-07-16 14:12,2026-W29,BABA,BABA260717C00116000,0,skip,,down,-0.9636,-1.0091,0.0414
2026-07-16 14:12,2026-W29,BA,BA260724C00220000,0,skip,,down,-0.8007,-0.8282,0.1306
2026-07-16 14:12,2026-W29,NKE,NKE260717P00044500,0,skip,,down,-0.5476,-0.631,0.9655
2026-07-16 14:12,2026-W29,MPC,MPC260821C00350000,0,skip,,vertical,0.1619,0.0905,0.1686
2026-07-16 14:12,2026-W29,NUAI,NUAI260717P00004500,0,skip,,down,-0.8,-0.9923,1.0
2026-07-16 14:12,2026-W29,DHT,DHT260717C00017000,0,skip,,down,-0.9391,-1.0043,0.5141
2026-07-16 14:12,2026-W29,NN,NN260918C00020000,0,skip,,down,-0.9462,-1.0231,1.0
2026-07-16 14:12,2026-W29,DIA,DIA260717C00527000,0,skip,,down,-0.5221,-0.5294,0.0925
2026-07-16 14:12,2026-W29,ASML,ASML260821P01940000,0,skip,,up,0.3476,0.3409,0.115
2026-07-16 14:23,2026-W29,KRE,KRE260814C00080500,1,skip,,down,-0.8009,-1.3339,0.125
2026-07-16 14:23,2026-W29,SPY,SPY260717P00754000,0,skip,,up,0.5407,0.5359,0.0083
2026-07-16 14:23,2026-W29,ABT,ABT260724C00098000,0,skip,,vertical,-0.1474,-0.2,0.5187
2026-07-16 14:23,2026-W29,SPY,SPY260716C00753000,0,skip,,down,-0.6,-0.6062,0.0083
2026-07-16 14:23,2026-W29,SPY,SPY260717C00755000,0,skip,,down,-0.5068,-0.5135,0.008
2026-07-16 14:23,2026-W29,CVX,CVX260918P00170000,0,skip,,vertical,-0.3042,-0.3394,0.2488
2026-07-16 14:23,2026-W29,IWM,IWM260730P00285000,0,skip,,up,0.3524,0.3381,0.0523
2026-07-16 14:23,2026-W29,SPCX,SPCX260807C00190000,0,skip,,down,-0.7133,-0.78,0.0205
2026-07-16 14:23,2026-W29,AOSL,AOSL260918P00027500,0,skip,,vertical,0.0079,-0.0316,0.2743
2026-07-16 14:23,2026-W29,IBM,IBM260717P00205000,0,skip,,down,-0.6452,-0.7194,0.0347
2026-07-16 14:23,2026-W29,NEM,NEM260821P00090000,0,skip,,vertical,0.242,0.2111,0.3511
2026-07-16 14:23,2026-W29,KRE,KRE260821C00078000,0,skip,,vertical,-0.216,-0.2465,0.0814
2026-07-16 14:23,2026-W29,LULU,LULU260807P00110000,0,skip,,vertical,-0.1857,-0.2658,0.1288
2026-07-16 14:23,2026-W29,VTRS,VTRS260717C00015000,0,skip,,vertical,-0.0739,-0.1283,1.0
2026-07-16 14:23,2026-W29,PATH,PATH260821C00011000,0,skip,,up,0.3438,0.3125,0.1225
2026-07-16 14:23,2026-W29,FSLY,FSLY260717P00021000,0,skip,,up,0.3375,0.3063,1.0
2026-07-16 14:32,2026-W29,FISV,FISV260814C00052000,1,skip,,vertical,-0.1496,-0.2285,0.1725
2026-07-16 14:32,2026-W29,GOOG,GOOG260717C00372500,0,skip,,down,-0.7867,-0.82,0.0608
2026-07-16 14:32,2026-W29,GOOGL,GOOGL260717C00375000,0,skip,,down,-0.8053,-0.8208,0.0461
2026-07-16 14:32,2026-W29,WYFI,WYFI260821P00025000,0,skip,,vertical,-0.0676,-0.0946,0.9541
2026-07-16 14:32,2026-W29,KORU,KORU260731C00027500,0,skip,,down,-0.5037,-0.6333,1.0
2026-07-16 14:32,2026-W29,IWM,IWM260731P00291000,0,skip,,up,0.3272,0.318,0.0519
2026-07-16 14:32,2026-W29,SPY,SPY260716C00755000,0,skip,,down,-0.561,-0.5793,0.0085
2026-07-16 14:32,2026-W29,QQQ,QQQ260716C00714000,0,skip,,down,-0.7087,-0.7244,0.014
2026-07-16 14:32,2026-W29,RKLB,RKLB260717C00070000,0,skip,,down,-0.538,-0.5601,0.1245
2026-07-16 14:32,2026-W29,OXY,OXY260821C00057500,0,skip,,vertical,0.2815,0.263,0.2528
2026-07-16 14:32,2026-W29,FISV,FISV260821C00055000,0,skip,,vertical,-0.11,-0.21,0.1725
2026-07-16 14:32,2026-W29,GDX,GDX260717C00073000,0,skip,,down,-0.5323,-0.621,0.0605
2026-07-16 14:32,2026-W29,SMR,SMR260828P00008500,0,skip,,vertical,-0.2056,-0.375,0.5487
2026-07-16 14:32,2026-W29,NFLX,NFLX260731C00073000,0,skip,,down,-0.9924,-0.9987,0.0343
2026-07-16 14:32,2026-W29,BABA,BABA260731C00135000,0,skip,,down,-0.5606,-0.6061,0.0412
2026-07-16 14:32,2026-W29,DFTX,DFTX260821P00040000,0,skip,,down,-0.5683,-0.6537,0.25
2026-07-16 14:32,2026-W29,APA,APA260724C00034000,0,skip,,down,-1.0,-1.0372,0.3356
2026-07-16 14:42,2026-W29,IOVA,IOVA260814C00005000,1,skip,,down,-0.5333,-1.005,1.0
2026-07-16 14:42,2026-W29,SPY,SPY261016P00650000,0,skip,,up,0.4,0.3975,0.0076
2026-07-16 14:42,2026-W29,XLV,XLV260724C00162000,0,skip,,up,0.319,0.2209,0.5
2026-07-16 14:42,2026-W29,SPY,SPY260722P00750000,0,skip,,up,0.4634,0.4594,0.0081
2026-07-16 14:42,2026-W29,PEP,PEP260821C00140000,0,skip,,up,0.3027,0.2942,1.0
2026-07-16 14:42,2026-W29,NVDA,NVDA260717P00205000,0,skip,,up,0.5294,0.5147,0.0111
2026-07-16 14:42,2026-W29,NFLX,NFLX261218C00100000,0,skip,,down,-0.6821,-0.7128,0.0343
2026-07-16 14:42,2026-W29,IREN,IREN260724P00032000,0,skip,,up,0.6917,0.6692,0.0318
2026-07-16 14:42,2026-W29,ORCL,ORCL260724C00134000,0,skip,,vertical,-0.0601,-0.0792,0.0207
2026-07-16 14:42,2026-W29,KRE,KRE260731C00076500,0,skip,,vertical,-0.3661,-0.4152,0.0809
2026-07-16 14:42,2026-W29,ARKG,ARKG260731C00041000,0,skip,,down,-0.5487,-0.6256,1.0
2026-07-16 14:42,2026-W29,RUN,RUN260731C00012000,0,skip,,vertical,-0.2979,-0.3298,1.0
2026-07-16 14:42,2026-W29,BMNR,BMNR261120C00029000,0,skip,,vertical,-0.3676,-0.4706,0.103
2026-07-16 14:42,2026-W29,KRE,KRE260821C00077000,0,skip,,vertical,-0.2242,-0.2544,0.0809
2026-07-16 14:42,2026-W29,DG,DG260821C00140000,0,skip,,up,0.3522,0.305,0.4066
2026-07-16 14:42,2026-W29,LEU,LEU260717C00150000,0,skip,,down,-0.5103,-0.6741,1.0
2026-07-16 14:42,2026-W29,PYPL,PYPL260724C00060000,0,skip,,down,-0.5217,-0.5543,0.0776
2026-07-16 14:42,2026-W29,AAOI,AAOI280121P00070000,0,skip,,vertical,-0.0595,-0.0852,0.2291
2026-07-16 14:42,2026-W29,TSM,TSM281215C00620000,0,skip,,vertical,-0.1164,-0.1298,0.0497
2026-07-16 14:51,2026-W29,SLS,SLS260814P00011500,1,skip,,down,-0.5631,-1.0622,0.5
2026-07-16 14:51,2026-W29,SLS,SLS261016P00004000,0,skip,,vertical,-0.2129,-0.3097,0.6299
2026-07-16 14:51,2026-W29,XLK,XLK260724C00179000,0,skip,,down,-0.7449,-0.8101,0.1476
2026-07-16 14:51,2026-W29,QQQ,QQQ260716C00710000,0,skip,,down,-0.6787,-0.6841,0.0128
2026-07-16 14:51,2026-W29,COST,COST260807P00850000,0,skip,,down,-0.5411,-0.7273,0.0476
2026-07-16 14:51,2026-W29,BKR,BKR260821C00060000,0,skip,,vertical,-0.2467,-0.28,1.0
2026-07-16 14:51,2026-W29,GDX,GDX260821C00078000,0,skip,,vertical,-0.1585,-0.1803,0.0628
2026-07-16 14:51,2026-W29,DIA,DIA260724C00537000,0,skip,,down,-0.5833,-0.6458,0.0922
2026-07-16 14:51,2026-W29,USO,USO260717C00121000,0,skip,,down,-0.5353,-0.6676,0.0503
2026-07-16 14:51,2026-W29,SOXL,SOXL260724C00200000,0,skip,,down,-0.8031,-0.8766,0.0382
2026-07-16 14:51,2026-W29,BAX,BAX260724C00023000,0,skip,,down,-0.6143,-0.6857,1.0
2026-07-16 14:51,2026-W29,DHT,DHT260821C00020000,0,skip,,down,-0.8727,-1.0091,0.5
2026-07-16 14:51,2026-W29,KWEB,KWEB260918C00030000,0,skip,,down,-0.5125,-0.5312,0.114
2026-07-16 14:51,2026-W29,VOYA,VOYA260821C00105000,0,skip,,down,-0.5486,-0.5757,0.6002
2026-07-16 14:51,2026-W29,XLE,XLE260717C00054000,0,skip,,vertical,0.1836,0.1525,0.0568
2026-07-16 14:51,2026-W29,LUNR,LUNR260717P00015000,0,skip,,up,0.3455,0.3136,0.3333
2026-07-16 14:51,2026-W29,APA,APA260724P00035000,0,skip,,down,-0.6831,-0.7113,0.3333
2026-07-16 14:51,2026-W29,META,META260731P00600000,0,skip,,up,0.4498,0.4262,0.016
2026-07-16 15:02,2026-W29,BSX,BSX260814C00047000,1,skip,,down,-0.5105,-0.5554,0.3333
2026-07-16 15:02,2026-W29,SPY,SPY260722P00751000,0,skip,,up,0.3134,0.3097,0.0081
2026-07-16 15:02,2026-W29,BSX,BSX270115C00060000,0,skip,,down,-0.6085,-0.6511,0.4965
2026-07-16 15:02,2026-W29,BKSY,BKSY260821C00025000,0,skip,,down,-0.9022,-0.9244,1.0
2026-07-16 15:02,2026-W29,NEE,NEE260807C00090000,0,skip,,vertical,-0.2937,-0.3175,1.0
2026-07-16 15:02,2026-W29,BAC,BAC270115P00060000,0,skip,,vertical,0.05,0.0353,0.1969
2026-07-16 15:02,2026-W29,RDDT,RDDT260731P00160000,0,skip,,up,0.3462,0.3013,0.1249
2026-07-16 15:02,2026-W29,W,W260731C00100000,0,skip,,down,-0.7897,-0.8413,0.2649
2026-07-16 15:02,2026-W29,HIMX,HIMX260821C00018000,0,skip,,down,-0.9538,-1.0308,1.0
2026-07-16 15:02,2026-W29,IBRX,IBRX280121C00010000,0,skip,,vertical,-0.1806,-0.2129,0.6119
2026-07-16 15:02,2026-W29,SQQQ,SQQQ260807C00050000,0,skip,,up,0.8987,0.8481,0.1993
2026-07-16 15:02,2026-W29,MSTR,MSTR260821P00075000,0,skip,,vertical,-0.1233,-0.1353,0.0365
2026-07-16 15:02,2026-W29,CPRT,CPRT260918P00027500,0,skip,,down,-0.7714,-0.8071,1.0
2026-07-16 15:11,2026-W29,NASA,NASA260828P00022500,1,skip,,down,-0.7569,-1.3098,0.3333
2026-07-16 15:11,2026-W29,IREN,IREN260724P00031000,0,skip,,up,0.531,0.4867,0.0316
2026-07-16 15:11,2026-W29,TEN,TEN260821C00040000,0,skip,,down,-0.7106,-0.9128,1.0
2026-07-16 15:11,2026-W29,XYL,XYL260918P00110000,0,skip,,down,-0.5692,-0.8577,1.0
2026-07-16 15:11,2026-W29,IREN,IREN270115P00020000,0,skip,,vertical,-0.0469,-0.0625,0.0331
2026-07-16 15:11,2026-W29,CRWV,CRWV260717P00072500,0,skip,,up,1.4667,1.4367,0.0365
2026-07-16 15:11,2026-W29,SPY,SPY260724P00750000,0,skip,,up,0.317,0.3141,0.0079
2026-07-16 15:11,2026-W29,NASA,NASA260821P00022000,0,skip,,vertical,-0.219,-0.2667,0.6125
2026-07-16 15:11,2026-W29,ORCL,ORCL260717C00126000,0,skip,,down,-0.5149,-0.5383,0.0208
2026-07-16 15:11,2026-W29,MA,MA260724P00532500,0,skip,,down,-0.7406,-0.8734,0.5
2026-07-16 15:11,2026-W29,NVDA,NVDA260717C00205000,0,skip,,down,-0.6687,-0.6766,0.0094
2026-07-16 15:11,2026-W29,SMCI,SMCI260814C00025000,0,skip,,vertical,-0.1968,-0.2048,0.1645
2026-07-16 15:11,2026-W29,LCID,LCID270115P00005000,0,skip,,vertical,-0.2818,-0.4144,0.6128
2026-07-16 15:11,2026-W29,CRWV,CRWV260724P00071000,0,skip,,up,0.5738,0.5443,0.0365
2026-07-16 15:11,2026-W29,PLTR,PLTR260724C00133000,0,skip,,vertical,-0.0949,-0.1205,0.0258
2026-07-16 15:11,2026-W29,CSCO,CSCO260717P00107000,0,skip,,down,-0.5385,-0.6026,0.3333
2026-07-16 15:11,2026-W29,SLV,SLV260821C00054000,0,skip,,vertical,-0.0759,-0.0918,0.0484
2026-07-16 15:11,2026-W29,EEM,EEM260717C00064500,0,skip,,down,-0.5636,-0.5909,0.25
2026-07-16 15:11,2026-W29,PL,PL260821P00020000,0,skip,,vertical,-0.0222,-0.0593,0.3595
2026-07-16 15:11,2026-W29,IBRX,IBRX260724P00007500,0,skip,,down,-0.8,-0.925,0.3333
2026-07-16 15:22,2026-W29,SMCI,SMCI260814C00026000,1,skip,,down,-0.5037,-0.5275,0.1415
2026-07-16 15:22,2026-W29,QQQ,QQQ260717C00712000,0,skip,,down,-0.5588,-0.5605,0.0127
2026-07-16 15:22,2026-W29,SLV,SLV261218P00045000,0,skip,,vertical,-0.0174,-0.0314,0.0484
2026-07-16 15:22,2026-W29,APPS,APPS260918C00011000,0,skip,,vertical,-0.4174,-0.4609,1.0
2026-07-16 15:22,2026-W29,GRPN,GRPN260821C00030000,0,skip,,vertical,-0.0258,-0.0903,0.5058
2026-07-16 15:22,2026-W29,JNJ,JNJ261016C00280000,0,skip,,vertical,0.0647,-0.0015,0.5534
2026-07-16 15:22,2026-W29,QQQ,QQQ260716C00711000,0,skip,,down,-0.6028,-0.6099,0.0123
2026-07-16 15:22,2026-W29,QQQ,QQQ260717P00705000,0,skip,,up,0.412,0.4074,0.0123
2026-07-16 15:22,2026-W29,KRE,KRE260724C00079000,0,skip,,down,-0.7188,-0.7578,0.0741
2026-07-16 15:22,2026-W29,GOOGL,GOOGL260720C00375000,0,skip,,down,-0.6767,-0.6817,0.0454
2026-07-16 15:22,2026-W29,SLV,SLV260918C00058000,0,skip,,vertical,-0.0467,-0.0633,0.0484
2026-07-16 15:22,2026-W29,DAL,DAL260724C00084000,0,skip,,vertical,-0.4917,-0.5333,0.931
2026-07-16 15:22,2026-W29,ONDS,ONDS260918C00010000,0,skip,,vertical,-0.2647,-0.2941,0.3333
2026-07-16 15:22,2026-W29,FIG,FIG260821C00025000,0,skip,,up,0.3022,0.2867,0.1488
2026-07-16 15:22,2026-W29,GDXJ,GDXJ260717P00093000,0,skip,,down,-0.5758,-0.6515,0.5
2026-07-16 15:22,2026-W29,USO,USO260918P00105000,0,skip,,vertical,-0.2963,-0.3064,0.0472
2026-07-16 15:22,2026-W29,SMCI,SMCI260821C00030000,0,skip,,vertical,-0.1519,-0.1614,0.1645
2026-07-16 15:22,2026-W29,KRE,KRE260724C00078000,0,skip,,down,-0.51,-0.57,0.0767
2026-07-16 15:22,2026-W29,DRAM,DRAM260717C00054000,0,skip,,down,-0.5421,-0.6262,0.056
2026-07-16 15:32,2026-W29,CMG,CMG260814C00036000,1,skip,,down,-0.5111,-0.5416,0.2
2026-07-16 15:32,2026-W29,SPY,SPY260716P00754000,0,skip,,up,0.8852,0.8689,0.0079
2026-07-16 15:32,2026-W29,NVDA,NVDA260720C00207500,0,skip,,down,-0.5704,-0.5759,0.0094
2026-07-16 15:32,2026-W29,MRVL,MRVL260821P00125000,0,skip,,up,0.4712,0.4346,0.0466
2026-07-16 15:32,2026-W29,SOFI,SOFI260731P00018000,0,skip,,up,0.5312,0.5273,0.0776
2026-07-16 15:32,2026-W29,OXY,OXY260918C00057500,0,skip,,vertical,0.1558,0.1307,0.25
2026-07-16 15:32,2026-W29,BNY,BNY260821P00150000,0,skip,,down,-0.5911,-0.68,0.3333
2026-07-16 15:32,2026-W29,NBIS,NBIS260717P00172500,0,skip,,up,0.429,0.371,0.0186
2026-07-16 15:32,2026-W29,TTMI,TTMI260717C00140000,0,skip,,down,-0.6069,-0.7276,0.9276
2026-07-16 15:32,2026-W29,CMG,CMG260918C00035000,0,skip,,vertical,-0.02,-0.03,0.2444
2026-07-16 15:42,2026-W29,TMC,TMC260814C00004000,1,skip,,down,-0.5,-0.5864,0.5
2026-07-16 15:42,2026-W29,RKLB,RKLB260724P00068000,0,skip,,up,0.3892,0.3689,0.0936
2026-07-16 15:42,2026-W29,XOM,XOM260821C00150000,0,skip,,vertical,0.1711,0.1579,0.1754
2026-07-16 15:42,2026-W29,IWM,IWM260918P00275000,0,skip,,up,0.3388,0.3322,0.0479
2026-07-16 15:42,2026-W29,TMC,TMC280121C00005000,0,skip,,vertical,-0.1053,-0.1345,0.6148
2026-07-16 15:42,2026-W29,TSLA,TSLA260717P00390000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,up,0.9094,0.9038,0.0197
2026-07-16 15:42,2026-W29,LMT,LMT260717C00520000,0,skip,,down,-0.5575,-0.645,1.0
2026-07-16 15:42,2026-W29,SILJ,SILJ270115C00026000,0,skip,,vertical,-0.1187,-0.15,0.9313
2026-07-16 15:42,2026-W29,CCL,CCL260918P00024000,0,skip,,vertical,0.0,-0.0109,0.2382
2026-07-16 15:42,2026-W29,ABT,ABT260807P00095000,0,skip,,down,-1.0,-1.0667,0.3534
2026-07-16 15:42,2026-W29,MRVL,MRVL260821C00280000,0,skip,,vertical,-0.1387,-0.1548,0.0457
2026-07-16 15:42,2026-W29,CIFR,CIFR260821C00030000,0,skip,,down,-0.7179,-0.7564,1.0
2026-07-16 15:42,2026-W29,ASTS,ASTS270115C00180000,0,skip,,up,0.3137,0.2868,0.0672
2026-07-16 15:42,2026-W29,ASO,ASO260821C00050000,0,skip,,down,-0.8842,-0.9105,1.0
2026-07-16 15:42,2026-W29,KWEB,KWEB260918C00029000,0,skip,,vertical,-0.2685,-0.3009,0.1183
2026-07-16 15:52,2026-W29,WFC,WFC260821P00082500,0,skip,,vertical,0.0625,0.026,0.4846
2026-07-16 15:52,2026-W29,REXR,REXR260821C00035000,0,skip,,up,0.3154,-0.0019,0.9624
2026-07-16 15:52,2026-W29,LLY,LLY260724P01095000,0,skip,,down,-0.5068,-0.6233,0.1
2026-07-16 15:52,2026-W29,REXR,REXR260717C00035000,0,skip,,up,0.4432,0.2811,0.461
2026-07-16 15:52,2026-W29,SPY,SPY260716C00754000,0,skip,,down,-0.6364,-0.6477,0.0078
2026-07-16 15:52,2026-W29,EIX,EIX261016C00080000,0,skip,,vertical,-0.1925,-0.23,1.0
2026-07-16 15:52,2026-W29,ORCL,ORCL260724P00125000,0,skip,,up,0.3568,0.35,0.0205
2026-07-16 15:52,2026-W29,PLTR,PLTR260717C00132000,0,skip,,up,0.3056,0.2963,0.0316
2026-07-16 15:52,2026-W29,NBIS,NBIS260724P00110000,0,skip,,up,0.3582,0.1716,0.0264
2026-07-16 15:52,2026-W29,MO,MO260724C00072000,0,skip,,up,0.3232,0.2929,0.3209
2026-07-16 15:52,2026-W29,PG,PG261016C00165000,0,skip,,up,0.3761,0.3397,0.4824
2026-07-16 15:52,2026-W29,NOK,NOK260918P00010000,0,skip,,vertical,0.0777,0.068,0.1619
2026-07-16 15:52,2026-W29,REXR,REXR260821P00035000,0,skip,,down,-0.5167,-0.7667,0.3333
2026-07-16 15:52,2026-W29,CIA,CIA270219P00005000,0,skip,,vertical,-0.1091,-0.2,0.5
2026-07-16 15:52,2026-W29,DRAM,DRAM260821C00070000,0,skip,,up,0.3051,0.2712,0.0535
2026-07-16 15:52,2026-W29,SOFI,SOFI261016C00017000,0,skip,,vertical,-0.1053,-0.1109,0.0866
2026-07-16 15:52,2026-W29,NOC,NOC270115P00570000,0,skip,,vertical,-0.0339,-0.0701,0.4982
2026-07-16 16:02,2026-W29,KWEB,KWEB260814P00026500,1,skip,,down,-0.5856,-0.701,0.1111
2026-07-16 16:02,2026-W29,AVGO,AVGO260724C00407500,0,skip,,down,-0.7425,-0.7973,0.0658
2026-07-16 16:02,2026-W29,MSFT,MSFT260717C00400000,0,skip,,up,0.33,0.3113,0.0222
2026-07-16 16:02,2026-W29,KWEB,KWEB260821P00026000,0,skip,,up,0.3208,0.2925,0.1115
2026-07-16 16:02,2026-W29,ECHO,ECHO260807C00100000,0,skip,,down,-0.5667,-0.5818,0.125
2026-07-16 16:02,2026-W29,IWM,IWM260729C00301000,0,skip,,down,-0.5944,-0.6056,0.0477
2026-07-16 16:02,2026-W29,SPY,SPY260717P00750000,0,skip,,up,0.5258,0.5206,0.0078
2026-07-16 16:02,2026-W29,NVDA,NVDA260724C00215000,0,skip,,down,-0.7095,-0.7167,0.0094
2026-07-16 16:02,2026-W29,KRE,KRE260717C00075000,0,skip,,down,-0.5169,-0.5439,0.0754
2026-07-16 16:02,2026-W29,FCX,FCX260724P00058000,0,skip,,up,0.3202,0.2956,0.2487
2026-07-16 16:02,2026-W29,TTD,TTD261016P00017500,0,skip,,vertical,0.0428,0.0241,0.3843
2026-07-16 16:02,2026-W29,TQQQ,TQQQ260724P00073000,0,skip,,up,0.3275,0.3058,0.0833
2026-07-16 16:02,2026-W29,RIVN,RIVN260821C00017000,0,skip,,vertical,0.1437,0.1344,0.2116
2026-07-16 16:02,2026-W29,PFE,PFE260717C00024500,0,skip,,up,0.3944,0.3592,0.1438
2026-07-16 16:02,2026-W29,IBIT,IBIT261218C00045000,0,skip,,vertical,-0.1135,-0.1277,0.0409
2026-07-16 16:02,2026-W29,IREN,IREN260717C00035000,0,skip,,down,-0.9444,-0.9683,0.0312
2026-07-16 16:02,2026-W29,KODK,KODK270115C00009000,0,skip,,down,-1.0,-1.2419,1.0
2026-07-16 16:02,2026-W29,TE,TE280121C00020000,0,skip,,down,-1.0,-1.0227,0.4423
2026-07-16 16:02,2026-W29,WDAY,WDAY260821C00170000,0,skip,,vertical,-0.11,-0.185,0.3102
2026-07-16 16:02,2026-W29,GFS,GFS260717C00060000,0,skip,,down,-0.53,-0.755,0.3333
2026-07-16 16:12,2026-W29,RKT,RKT260814C00015500,1,skip,,down,-0.5565,-0.6299,0.3333
2026-07-16 16:12,2026-W29,DT,DT260918P00042500,0,skip,,down,-0.5925,-0.6302,1.0
2026-07-16 16:12,2026-W29,QQQ,QQQ260716P00710000,0,skip,,up,0.5097,0.5058,0.0121
2026-07-16 16:12,2026-W29,SPY,SPY260717C00753000,0,skip,,down,-0.52,-0.5244,0.0077
2026-07-16 16:12,2026-W29,SPY,SPY260716P00753000,0,skip,,up,0.3058,0.2934,0.0077
2026-07-16 16:12,2026-W29,DHI,DHI260724P00150000,0,skip,,down,-0.5711,-0.65,0.3333
2026-07-16 16:12,2026-W29,CRCL,CRCL260821C00080000,0,skip,,vertical,-0.2377,-0.2547,0.1607
2026-07-16 16:12,2026-W29,ARM,ARM260724C00320000,0,skip,,down,-0.7076,-0.7632,0.0794
2026-07-16 16:12,2026-W29,RKT,RKT260821C00015000,0,skip,,vertical,-0.1405,-0.1612,0.3723
2026-07-16 16:12,2026-W29,HIVE,HIVE270115C00003000,0,skip,,down,-0.58,-0.655,0.5
2026-07-16 16:12,2026-W29,SLS,SLS260724P00010000,0,skip,,down,-1.0,-1.25,0.5
2026-07-16 16:12,2026-W29,UPST,UPST260724P00030000,0,skip,,up,0.35,0.28,0.1946
2026-07-16 16:12,2026-W29,GLD,GLD260930P00353000,0,skip,,vertical,-0.0989,-0.1174,0.0414
2026-07-16 16:21,2026-W29,T,T260814C00023000,1,skip,,down,-0.6,-0.6562,0.5
2026-07-16 16:21,2026-W29,NFLX,NFLX260717P00075000,0,skip,,up,1.3013,1.2883,0.0337
2026-07-16 16:21,2026-W29,SPY,SPY260722P00734000,0,skip,,up,0.4394,0.4242,0.0077
2026-07-16 16:21,2026-W29,RKLB,RKLB260724P00066000,0,skip,,down,-0.5135,-0.5405,0.0921
2026-07-16 16:21,2026-W29,T,T260821C00023000,0,skip,,up,0.4792,0.4583,0.9968
2026-07-16 16:21,2026-W29,SPY,SPY260716P00749000,0,skip,,down,-0.6111,-0.6528,0.008
2026-07-16 16:21,2026-W29,RKLB,RKLB260724C00067000,0,skip,,up,0.3432,0.3027,0.0941
2026-07-16 16:21,2026-W29,AVIR,AVIR261016C00005000,0,skip,,down,-0.624,-0.704,1.0
2026-07-16 16:21,2026-W29,AAOI,AAOI260717C00100000,0,skip,,down,-0.8091,-0.8697,0.199
2026-07-16 16:21,2026-W29,VSH,VSH261120P00025000,0,skip,,vertical,-0.0931,-0.1362,0.4498
2026-07-16 16:21,2026-W29,RKLB,RKLB260717C00069000,0,skip,,down,-0.8052,-0.8507,0.0921
2026-07-16 16:21,2026-W29,TLT,TLT260821C00085000,0,skip,,up,0.3922,0.3824,0.0257
2026-07-16 16:21,2026-W29,TLT,TLT280121C00088000,0,skip,,vertical,0.082,0.0781,0.0262
2026-07-16 16:21,2026-W29,SLV,SLV260717P00051000,0,skip,,up,0.4512,0.4268,0.0473
2026-07-16 16:32,2026-W29,EQT,EQT260814C00051000,1,skip,,down,-0.5415,-0.6591,0.5
2026-07-16 16:32,2026-W29,SKHY,SKHY260918P00085000,0,skip,,up,0.3886,0.3029,0.0926
2026-07-16 16:32,2026-W29,MSTR,MSTR260717P00096000,0,skip,,up,1.0448,1.0243,0.0371
2026-07-16 16:32,2026-W29,V,V260918C00400000,0,skip,,vertical,-0.2421,-0.2882,0.9141
2026-07-16 16:32,2026-W29,SPY,SPY260717C00752000,0,skip,,down,-0.5854,-0.5874,0.0077
2026-07-16 16:32,2026-W29,COP,COP261120P00095000,0,skip,,down,-0.9955,-1.0246,0.2121
2026-07-16 16:32,2026-W29,IONQ,IONQ260807C00035000,0,skip,,down,-0.6571,-0.6896,0.1429
2026-07-16 16:32,2026-W29,NDAQ,NDAQ260821C00100000,0,skip,,vertical,-0.4486,-0.5027,1.0
